video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,neg,neu,pos,compound,num_EnglishComments,engagement,comment_percentage,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
PPiXJsS-2YA,90365,0,45,1661,920,2014-01-14T17:38:44.000Z,579,Gaming,811451.3,2,15,538.7943959,211,63,0.492732904,0.127710269,0.061949011,0.03645461,0.003097451,0.011436741,0.005480105,0.005480105,0.058136764,0.05313319,0.139385275,0.083631165,0.024541339,0.095067906,0.01096021,0.056707172,0.098641887,0.065522993,0.016202049,0.042172981,0.005956636,0.004288778,0.062902073,0.001667858,0.000714796,0.003097451,0.091493924,0.06147248,0.029783178,0.001191327,0.013104599,0.002859185,0.157493448,0.017869907,0.021443888,0.030974506,0.02501787,0.012389802,0.00571837,0.037645938,0.028353586,0.023350012,0.013581129,0.005480105,0.004050512,0.010721944,0.002382654,0.00262092,0.005480105,0.000953062,0.103407196,0.012389802,0.049082678,0.045032166,0.008577555,0.018822969,0.025732666,0.000476531,0.003335716,0.002144389,0.004527043,0.016202049,0.001429593,32,4197,12.67975831,0.155349059,2.471289016,0,0.067190851,0.03335716,0.013342864,0.000953062,0.010721944,0.031451036,0.004765309,0.006194901,0.019537765,0.006433167,0.020729092,0.21467715,0.089,0.667,0.245,0.9998,63,0.585646083,0.003076412,0.226618705,0.01838101,0.00049798,0.973622509,2.21E-05
hHHViy5-afo,1005,0,2,18,410,2014-08-08T10:00:01.000Z,373,Entertainment,3300.483333,0,2,210.6691489,11,10,0.493902439,0.149390244,0.088414634,0.06097561,0.00304878,0.018292683,0,0.006097561,0.054878049,0.088414634,0.118902439,0.073170732,0.021341463,0.085365854,0.006097561,0.024390244,0.091463415,0.042682927,0.006097561,0.033536585,0.015243902,0.00304878,0.057926829,0.006097561,0.00304878,0.00304878,0.079268293,0.06402439,0.015243902,0.006097561,0.00304878,0,0.12804878,0.024390244,0.00304878,0.021341463,0.021341463,0.009146341,0.00304878,0.039634146,0.024390244,0.018292683,0.012195122,0,0,0.045731707,0.006097561,0,0.006097561,0.033536585,0.076219512,0.006097561,0.051829268,0.024390244,0.021341463,0.012195122,0,0,0.009146341,0,0,0.012195122,0,2,328,8,0.170731707,2.338414634,0,0.103658537,0.018292683,0.006097561,0.00304878,0.006097561,0.021341463,0,0.006097561,0.015243902,0.006097561,0.015243902,0.201219512,0.049,0.759,0.192,0.9951,10,0.513827192,0.021890547,0.454545455,0.017910448,0.00199005,0.9,0
i6LoBt64J4M,29648,0,461,435,1780,2015-02-12T11:34:19.000Z,185,People & Blogs,219687.6833,131,59,475.9780811,185,440,0.55556487,0.162433286,0.094615363,0.028697572,0.00539302,0.036856959,0.012267024,0.011400788,0.063095537,0.054908207,0.154720988,0.104060134,0.025148797,0.108111884,0.009584486,0.048509235,0.112219521,0.067734093,0.030402101,0.026769497,0.004722385,0.00458267,0.127895605,0.006371029,0.001229497,0.018135077,0.072707967,0.038924749,0.033531729,0.002738425,0.018079191,0.003967921,0.184983374,0.031994858,0.02266186,0.021348534,0.028809344,0.02023081,0.004442954,0.040713108,0.035599519,0.017101182,0.00530919,0.00871825,0.002347221,0.02023081,0.005616565,0.004275295,0.010199234,0.000894179,0.093413809,0.013859781,0.045994355,0.035599519,0.012239081,0.009863917,0.005644508,0.001732473,0.001676586,0.036270154,0.003185514,0.004973873,0.001480985,169,35787,16.3784897,0.181322827,2.78151284,0,0.062369017,0.032078688,0.002654595,0.001145667,0.00701372,0.006259256,0.005532735,0.006846061,0.028278425,0.005365077,0.023276609,0.180819851,0.153,0.706,0.141,-0.9982,398,0.267403416,0.037574204,0.39497307,0.014672153,0.01554911,0.485491071,0.004418511
Bx2h3zeuQhg,438268,0,27,1358,57,2012-09-20T02:38:08.000Z,1060,Science & Technology,350605.8167,595,59,48.04387962,236,31,0.41806305,0.114740131,0.048849759,0.022436808,0.005396194,0.015620562,0,0.005396194,0.062198239,0.057370065,0.105367793,0.070434536,0.011076399,0.07554672,0.008804317,0.039761431,0.092019313,0.042317523,0.011360409,0.018460665,0.006816245,0.004828174,0.046293667,0.00028401,0.00056802,0.006532235,0.052541892,0.030673104,0.021868787,0.002272082,0.01306447,0.002556092,0.133484805,0.01249645,0.022152798,0.023572849,0.022436808,0.009372337,0.005112184,0.035501278,0.018176654,0.027264982,0.010508378,0.001704061,0.011644419,0.01249645,0.005396194,0.003692133,0.002272082,0.001136041,0.100539619,0.010224368,0.061914229,0.029821074,0.011928429,0.013916501,0.022720818,0.003692133,0.004260153,0.007668276,0.002556092,0.009088327,0.002840102,13,3521,8.131639723,0.156773644,2.056802045,0,0.095427435,0.057370065,0.011928429,0.00056802,0.021300767,0.038625391,0.019312695,0.003976143,0.016472593,0.00667424,0.047713718,0.319369497,0.084,0.851,0.064,-0.9741,179,0.842875081,0.000616061,0.114814815,0.003098561,6.16E-05,0.980505415,0.001357617
KB2bOji8oSc,407853,0,114,18478,150,2015-04-21T19:11:08.000Z,117,Nonprofits & Activism,880458.7667,1721,70,129.5900807,366,96,0.097902098,0.04020979,0.04020979,0.04020979,0,0,0,0,0,0.048951049,0.005244755,0.005244755,0,0,0,0,0,0,0,0.003496503,0,0,0.001748252,0,0.001748252,0,0.008741259,0.001748252,0.006993007,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0.005244755,0.005244755,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0.006993007,0,0,0,0.015734266,0,0,0,572,0.54115421,0.096153846,0.34965035,0,1.95979021,1.20979021,0.157342657,0.013986014,0.33041958,0.687062937,0.48951049,0.281468531,0.003496503,0.392482517,1.138111888,6.663461538,0,0.995,0.005,0.8796,35,0.863933871,0.003753803,0.062704115,0.045305539,0.000279512,0.99386833,0.004219658
bzTitu5tdPA,21503,0,8,147,1362,2015-03-26T16:44:46.000Z,143,Gaming,161105.4167,11,19,532.1108114,10,5,0.530066815,0.102449889,0.053452116,0.028953229,0,0.006681514,0.013363029,0.004454343,0.042316258,0.071269488,0.122494432,0.08908686,0.020044543,0.091314031,0,0.095768374,0.111358575,0.080178174,0.022271715,0.033407572,0,0.004454343,0.082405345,0,0.002227171,0.002227171,0.146993318,0.118040089,0.028953229,0.002227171,0.011135857,0.006681514,0.140311804,0.008908686,0.013363029,0.0155902,0.020044543,0.006681514,0.004454343,0.040089087,0.042316258,0.024498886,0.013363029,0.006681514,0.004454343,0.0155902,0.004454343,0.002227171,0.008908686,0,0.111358575,0.008908686,0.066815145,0.035634744,0.017817372,0.028953229,0.062360802,0.004454343,0,0.006681514,0,0.002227171,0.004454343,3,449,14.03125,0.146993318,2.652561247,0,0.071269488,0.026726058,0.004454343,0,0,0.004454343,0,0.004454343,0.031180401,0.013363029,0.031180401,0.187082405,0.1,0.571,0.329,0.9994,5,0.390683415,0.000744082,0.3125,0.006836255,0.000372041,0.948387097,0.000511557
4R0FQfx7bkA,1458,0,0,21,221,2014-10-30T05:38:12.000Z,290,Entertainment,2085.25,2,0,89.17676408,11,21,0.437070938,0.153318078,0.121281465,0.066361556,0.00228833,0.036613272,0.006864989,0.009153318,0.029748284,0.036613272,0.146453089,0.086956522,0.004576659,0.112128146,0.020594966,0.052631579,0.075514874,0.052631579,0.009153318,0.027459954,0.004576659,0,0.086956522,0,0.004576659,0.00228833,0.068649886,0.059496568,0.009153318,0.004576659,0,0.00228833,0.125858124,0.025171625,0.025171625,0.016018307,0.020594966,0.011441648,0.00228833,0.020594966,0.022883295,0.016018307,0.006864989,0,0.004576659,0.016018307,0.00228833,0.004576659,0.004576659,0.004576659,0.084668192,0.020594966,0.025171625,0.041189931,0.032036613,0.013729977,0.034324943,0,0.00228833,0.00228833,0,0.006864989,0.004576659,1,437,12.48571429,0.178489703,2.329519451,0,0.050343249,0.032036613,0.006864989,0.004576659,0.009153318,0.050343249,0.013729977,0,0.018306636,0.005720824,0.084668192,0.275743707,0.048,0.767,0.186,0.9939,22,0.40351477,0.021262003,0.677419355,0.014403292,0,1,0.001371742
DwKeQEn7KAc,47593,0,51,292,588,2014-05-12T06:51:40.000Z,461,People & Blogs,103050.2,2,55,136.9437874,44,54,0.092274678,0.036480687,0.036480687,0.027896996,0,0.008583691,0,0,0,0.018240343,0.002145923,0.002145923,0,0.002145923,0,0,0.006437768,0.006437768,0.020386266,0.008583691,0,0,0.016094421,0.005364807,0,0.001072961,0.018240343,0.018240343,0,0,0,0,0.00751073,0.005364807,0.001072961,0.001072961,0,0,0,0,0,0.002145923,0.001072961,0,0,0.004291845,0,0.003218884,0.001072961,0,0.003218884,0.001072961,0,0.002145923,0.002145923,0.001072961,0.010729614,0,0.002145923,0,0,0.001072961,0,0,932,37.28,0.158798283,0.377682403,0,0.009656652,0.015021459,0.012875536,0.003218884,0.012875536,0.009656652,0,0.002145923,0.001072961,0.009120172,0.028969957,0.104613734,0.05,0.913,0.037,-0.6701,34,0.232897598,0.002164184,0.524271845,0.006135356,0.001071586,0.851311953,4.20E-05
ndHt4F3t0_8,12460,0,4,381,1259,2015-03-02T16:00:07.000Z,167,Gaming,154297.7167,1,0,774.2630258,67,86,0.569677258,0.163372529,0.090818114,0.032274206,0.002251689,0.016762572,0.032274206,0.007255442,0.067300475,0.067300475,0.165374031,0.110082562,0.038028521,0.104828621,0.009256943,0.066299725,0.108081061,0.069051789,0.032274206,0.025018764,0.011508631,0.003002252,0.1113335,0.002251689,0,0.007505629,0.062296723,0.037778334,0.023767826,0.004003002,0.012509382,0.003752815,0.16862647,0.031523643,0.018513885,0.020515387,0.038278709,0.016012009,0.004753565,0.024018014,0.040530398,0.016762572,0.007505629,0.005754316,0.002752064,0.01275957,0.004003002,0.005504128,0.003752815,0.000250188,0.108081061,0.010507881,0.051538654,0.048036027,0.008006005,0.011008256,0.021265949,0.002501876,0.006504879,0.004003002,0.011758819,0.006755066,0.001751313,21,3997,13.19141914,0.156617463,2.776082062,0,0.077558169,0.042031524,0.007505629,0.001751313,0.010257693,0.012259194,0.003502627,0.016512384,0.048286215,0.002376783,0.029021766,0.251063297,0.14,0.74,0.12,-0.9973,87,0.614982546,0.012279294,0.562091503,0.030577849,0.000321027,0.98961039,8.03E-05
hF5rTcQ5BvY,858,0,2,43,33,2014-02-25T21:45:43.000Z,537,Gaming,439.55,1,10,30.84561404,17,7,0.139784946,0,0,0,0,0,0,0,0,0.021505376,0.021505376,0.010752688,0.010752688,0.010752688,0,0.021505376,0.043010753,0,0.010752688,0.032258065,0,0,0.010752688,0,0,0,0.075268817,0.053763441,0.021505376,0,0,0,0.053763441,0,0,0,0.032258065,0,0,0,0.010752688,0.010752688,0,0.010752688,0,0.010752688,0,0.010752688,0,0,0.021505376,0,0.010752688,0.010752688,0.010752688,0,0.010752688,0,0,0,0,0.010752688,0,0,93,10.33333333,0.11827957,0.698924731,0,0.064516129,0.021505376,0.075268817,0,0.010752688,0.021505376,0.010752688,0,0,0.02688172,0.075268817,0.306451613,0.015,0.646,0.339,0.99,7,0.934715577,0.025641026,0.318181818,0.05011655,0.002331002,0.955555556,0.001165501
Cu-dVxO7mDA,14921,0,10,223,143,2014-10-03T16:48:15.000Z,317,Comedy,27214.76667,37,41,111.6045383,10,5,0.348314607,0.101123596,0.033707865,0,0,0.033707865,0,0,0.056179775,0.02247191,0.112359551,0.078651685,0.056179775,0.04494382,0,0.056179775,0.056179775,0.011235955,0.02247191,0.02247191,0,0,0.112359551,0.011235955,0.011235955,0.04494382,0.235955056,0.213483146,0.02247191,0,0.011235955,0,0.101123596,0.011235955,0,0.011235955,0,0.02247191,0.011235955,0.033707865,0.02247191,0,0,0,0,0,0,0,0,0,0.04494382,0,0.011235955,0.04494382,0.011235955,0.02247191,0.011235955,0,0,0,0.011235955,0.101123596,0.02247191,1,89,5.933333333,0.157303371,2.224719101,0,0.629213483,0,0.078651685,0,0,0.101123596,0,0,0.02247191,0.005617978,0,0.837078652,0.021,0.595,0.384,0.9912,5,0.780451317,0.000938275,0.357142857,0.014945379,0.000670196,0.957081545,0.002479727
JIdS_cNRSwg,47144,0,18,1307,438,2014-04-08T21:03:30.000Z,495,Gaming,236101.6667,0,35,301.2205235,120,34,0.49328215,0.170185541,0.106206014,0.027511196,0.002559181,0.046705054,0.026231606,0.003198976,0.055662188,0.058861164,0.154190659,0.089571337,0.049264235,0.092130518,0.014715291,0.054382598,0.081893794,0.053742802,0.012795905,0.02303263,0.005758157,0.007037748,0.135636596,0.003198976,0,0.009596929,0.103007038,0.074856046,0.028150992,0.001919386,0.011516315,0.008317338,0.130518234,0.01215611,0.016634677,0.026231606,0.021113244,0.013435701,0.01215611,0.026231606,0.026231606,0.018554063,0.008957134,0.007037748,0.002559181,0.007677543,0.001919386,0.001919386,0.003838772,0,0.114523353,0.018554063,0.04734485,0.051183621,0.009596929,0.03518874,0.034548944,0.000639795,0.005758157,0.001919386,0.000639795,0.014715291,0.000639795,13,1563,18.1744186,0.106845809,2.685860525,0,0.039667306,0.008317338,0.003838772,0,0.01215611,0.021113244,0.002559181,0.007677543,0.02303263,0.000639795,0.011516315,0.130518234,0.081,0.687,0.232,0.9997,35,0.68771809,0.003245376,0.222222222,0.02772357,0.000381809,0.986415094,0
QWGHIJ2OfDM,350,0,1,46,584,2014-11-03T13:17:37.000Z,286,People & Blogs,1911.066667,1,0,329.4942529,24,35,0.53102068,0.14209473,0.081387592,0.034689793,0.002668446,0.028018679,0.006671114,0.00933956,0.05670447,0.067378252,0.154102735,0.09472982,0.013342228,0.106737825,0.023348899,0.051367578,0.120747165,0.063375584,0.016677785,0.028018679,0.004002668,0.001334223,0.093395597,0.00933956,0.004002668,0.015343562,0.086057372,0.075383589,0.010673783,0.000667111,0.002668446,0.002001334,0.150767178,0.011340894,0.016010674,0.03335557,0.022014676,0.015343562,0.004002668,0.039359573,0.030687125,0.022014676,0.004002668,0.008005337,0.008672448,0.004002668,0.001334223,0.001334223,0.000667111,0.000667111,0.135423616,0.021347565,0.058038692,0.054036024,0.008005337,0.014676451,0.003335557,0.004002668,0.002668446,0.000667111,0,0.013342228,0.002668446,6,1499,12.70338983,0.116744496,2.633088726,0,0.08072048,0.048032021,0.002001334,0,0.000667111,0.016010674,0.00466978,0.004002668,0.020680454,0.001334223,0.020680454,0.198799199,0.033,0.712,0.255,0.9999,37,0.564202488,0.168571429,0.593220339,0.131428571,0.002857143,0.978723404,0.002857143
fTrFiiiTYxE,670,0,0,21,30,2014-01-22T15:07:15.000Z,571,Science & Technology,234.9833333,0,0,21.89285714,18,11,0.062992126,0.015748031,0.005249344,0.002624672,0,0,0,0.002624672,0.005249344,0.018372703,0.020997375,0.01312336,0.010498688,0.007874016,0.002624672,0.007874016,0.01312336,0.007874016,0,0.002624672,0,0,0.007874016,0,0,0.002624672,0.047244094,0.047244094,0,0,0,0,0.005249344,0,0,0.005249344,0.002624672,0,0.002624672,0,0,0.010498688,0.005249344,0.002624672,0,0.010498688,0.007874016,0,0,0.002624672,0.020997375,0,0.015748031,0.010498688,0,0.010498688,0.031496063,0.005249344,0,0,0.031496063,0.005249344,0,2,381,6.35,0.167979003,0.496062992,0,0.089238845,0.026246719,0.018372703,0,0.023622047,0.099737533,0.020997375,0,0,0.011811024,0.020997375,0.311023622,0.117,0.775,0.108,-0.7778,6,0.729761905,0.043283582,0.379310345,0.031343284,0,1,0
uWwXFqzwcc4,13570,0,7,86,532,2015-05-19T19:00:01.000Z,89,Entertainment,31936.61667,0,4,209.3975522,12,7,0.553805774,0.183727034,0.128608924,0.086614173,0.005249344,0.031496063,0,0.005249344,0.041994751,0.065616798,0.167979003,0.112860892,0.036745407,0.099737533,0.018372703,0.026246719,0.102362205,0.060367454,0.010498688,0.049868766,0.01312336,0,0.070866142,0.002624672,0,0.002624672,0.05511811,0.052493438,0.002624672,0,0.002624672,0,0.125984252,0.010498688,0.002624672,0.028871391,0.036745407,0.002624672,0.010498688,0.044619423,0.015748031,0.020997375,0.015748031,0,0.005249344,0.005249344,0.002624672,0,0.002624672,0,0.107611549,0.015748031,0.036745407,0.060367454,0.01312336,0.007874016,0.018372703,0.007874016,0.031496063,0,0,0.010498688,0,5,381,16.56521739,0.083989501,2.643044619,0,0.041994751,0.005249344,0,0,0.002624672,0.023622047,0.002624672,0,0.031496063,0,0.039370079,0.146981627,0.003,0.894,0.103,0.9806,7,0.393604421,0.001473839,0.35,0.006337509,0.000515844,0.924731183,0
TwndGxC2fSY,3196,0,11,233,76,2014-12-16T20:02:42.000Z,243,Gaming,3198.016667,3,9,60.51119521,40,13,0.349282297,0.100478469,0.057416268,0.033492823,0,0.023923445,0,0,0.038277512,0.066985646,0.119617225,0.052631579,0.009569378,0.090909091,0.009569378,0.071770335,0.038277512,0.038277512,0.014354067,0.014354067,0,0.043062201,0.071770335,0.009569378,0,0.019138756,0.196172249,0.100478469,0.09569378,0,0.076555024,0,0.090909091,0,0.009569378,0.019138756,0.014354067,0,0,0.023923445,0.023923445,0.033492823,0.009569378,0.004784689,0.014354067,0.114832536,0.009569378,0.057416268,0.04784689,0,0.086124402,0.023923445,0.043062201,0.014354067,0.062200957,0.009569378,0.009569378,0,0.009569378,0.023923445,0,0.014354067,0.004784689,1,209,11,0.090909091,2.5215311,0,0.043062201,0.023923445,0.062200957,0.009569378,0.004784689,0.138755981,0,0,0.014354067,0.011961722,0.043062201,0.351674641,0.234,0.498,0.268,0.8974,13,0.796199937,0.016583229,0.245283019,0.07290363,0.003441802,0.954918033,0.000938673
eNUTX2NvOeE,670,0,0,21,223,2015-05-23T20:41:01.000Z,85,Music,541.4333333,8,3,52.31239936,21,14,0.349693252,0.165644172,0.104294479,0.055214724,0,0.049079755,0,0,0.049079755,0.018404908,0.128834356,0.055214724,0.018404908,0.098159509,0.006134969,0.036809816,0.042944785,0.030674847,0,0.018404908,0.018404908,0,0.09202454,0.006134969,0,0.006134969,0.128834356,0.128834356,0,0,0,0,0.110429448,0.006134969,0.024539877,0.036809816,0.012269939,0.024539877,0.006134969,0.012269939,0.018404908,0.067484663,0.006134969,0.061349693,0,0.006134969,0.006134969,0,0,0,0.128834356,0.018404908,0.030674847,0.085889571,0.012269939,0.036809816,0.098159509,0,0,0.018404908,0,0.024539877,0,2,163,13.58333333,0.147239264,2.472392638,0,0.073619632,0.018404908,0.049079755,0,0.006134969,0.024539877,0.024539877,0,0,0.052147239,0.17791411,0.426380368,0.011,0.579,0.41,0.9982,20,0.23458475,0.052238806,0.4,0.031343284,0,1,0.011940299
v21g6sNMO9I,5338,0,1,88,398,2014-01-18T19:55:22.000Z,575,Science & Technology,13338.7,10,5,152.6749332,15,5,0.40397351,0.086092715,0.039735099,0.036423841,0.003311258,0,0,0,0.039735099,0.082781457,0.099337748,0.049668874,0.016556291,0.062913907,0.006622517,0.069536424,0.102649007,0.029801325,0,0.013245033,0.003311258,0.003311258,0.026490066,0,0,0.003311258,0.079470199,0.066225166,0.013245033,0,0.009933775,0,0.102649007,0.013245033,0.013245033,0.013245033,0.016556291,0.009933775,0.006622517,0.036423841,0.006622517,0.069536424,0.003311258,0.049668874,0.009933775,0.016556291,0,0.003311258,0.009933775,0.003311258,0.099337748,0.003311258,0.033112583,0.062913907,0.029801325,0.006622517,0.043046358,0.003311258,0,0.013245033,0,0.016556291,0.003311258,2,302,7.947368421,0.182119205,2.052980132,0,0.11589404,0.029801325,0.026490066,0,0.003311258,0.043046358,0.016556291,0.026490066,0.013245033,0.014900662,0.099337748,0.389072848,0.097,0.71,0.193,0.9876,6,0.38360536,0.003559386,0.263157895,0.016485575,0.000187336,0.988764045,0.001873361
EsY3OVLMFaE,305,0,2,8,518,2013-08-03T16:07:47.000Z,743,Music,753.4166667,0,0,148.2131148,24,2,0.048076923,0,0,0,0,0,0,0,0,0.004807692,0.028846154,0.014423077,0.009615385,0.019230769,0,0,0.028846154,0,0,0,0,0,0.009615385,0,0,0.004807692,0.009615385,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004807692,0.004807692,0,0,0,0.019230769,0,0.019230769,0,0,0,0.009615385,0,0,0,0,0,0.009615385,0,208,9.043478261,0.182692308,0.254807692,0,0.038461538,0.072115385,0.038461538,0,0.033653846,0.048076923,0.009615385,0.009615385,0,0.016826923,0.009615385,0.276442308,0,0.902,0.098,0.9694,24,0.286125704,0.085245902,0.076923077,0.026229508,0.006557377,0.8,0
VWVJ0zjfexQ,130,0,0,12,597,2014-10-21T23:10:51.000Z,299,People & Blogs,779.45,0,2,359.7461538,17,15,0.548431105,0.185538881,0.140518417,0.060027285,0.008185539,0.068212824,0.002728513,0.001364256,0.042291951,0.043656207,0.190995907,0.115961801,0.028649386,0.130968622,0.008185539,0.068212824,0.091405184,0.066848568,0.010914052,0.020463847,0.006821282,0.004092769,0.130968622,0.005457026,0,0.008185539,0.137789905,0.106412005,0.031377899,0,0.005457026,0.016371078,0.148703956,0.031377899,0.010914052,0.020463847,0.015006821,0.009549795,0.001364256,0.039563438,0.019099591,0.031377899,0.010914052,0.004092769,0.013642565,0.035470668,0.006821282,0.008185539,0.015006821,0.005457026,0.094133697,0.019099591,0.032742156,0.04638472,0.013642565,0.024556617,0.015006821,0,0,0.001364256,0,0.012278308,0.005457026,2,733,7.967391304,0.12414734,2.980900409,0,0.047748977,0.030013643,0.016371078,0.001364256,0.005457026,0.137789905,0.016371078,0,0.030013643,0.013642565,0.02728513,0.326057299,0.073,0.609,0.318,0.9997,15,0.602589872,0.246153846,0.46875,0.092307692,0,1,0
nhcWvScWoUo,53165,0,12,457,411,2014-11-06T20:44:24.000Z,283,Gaming,217428.0333,5,109,259.2441079,28,24,0.03202847,0.007117438,0.007117438,0.007117438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003558719,0.021352313,0.010676157,0.010676157,0,0,0.010676157,0.010676157,0.007117438,0.003558719,0,0,0,0.003558719,0,0,0,0,0,0,0,0,0.007117438,0,0,0.007117438,0.028469751,0.021352313,0,0.014234875,0.003558719,0.014234875,0,0.003558719,0.010676157,0.003558719,0.007117438,0.014234875,0,0,0,0,0.014234875,0,0,281,12.2173913,0.096085409,0.284697509,0,0.014234875,0.003558719,0.06405694,0.003558719,0.046263345,0.021352313,0.017793594,0.007117438,0.010676157,0.039145907,0.06405694,0.291814947,0,0.928,0.072,0.9547,17,0.630764253,0.000959278,0.470588235,0.008595881,0.000225712,0.974413646,9.40E-05
